,FBH400-40,FBH510-10,FBH630-10,FBH700-40,FBH770-10,FESH0500,FESH0750,FESH0750_NF633-25,350nm,550nm,750nm,950nm
1062.0,4.67013121507233e-08,1.5141003233273385e-07,3.6099011359373213e-07,1.3119541881859014e-06,3.1179124225814856e-07,1.5843973332430114e-06,1.0909864941696467e-06,5.632467612057966e-07,0.0,0.0,0.0,0.0
1063.0,5.542782630984038e-08,1.931655613577556e-07,3.7596523212142774e-07,1.2753181190127132e-06,3.4951595602924706e-07,8.448824806581704e-07,1.0100682450788016e-06,5.559073207778643e-07,0.0,0.0,0.0,0.0
1064.0,5.60672090455215e-08,2.0401269556538456e-07,3.6685460240857666e-07,1.2594619054822143e-06,2.989515453914697e-07,7.933809182243892e-07,9.846455841991017e-07,5.56890237031498e-07,0.0,0.0,0.0,0.0
1065.0,5.138078284182854e-08,2.550904508967179e-07,3.965100938065598e-07,1.1758662826272952e-06,4.499178081758407e-07,7.390025640580457e-07,1.522125958616363e-06,8.530637731366593e-07,0.0,0.0,0.0,0.0
1066.0,4.8126098380968455e-08,2.579695719032999e-07,3.4190482309640303e-07,1.3343803161201155e-06,3.8745498819580774e-07,7.6665317372679e-07,1.422801708601727e-06,7.711619407862368e-07,0.0,0.0,0.0,0.0
1067.0,1.746211460877859e-07,2.439130737467551e-07,4.0499931651704743e-07,1.336935776013667e-06,4.954017849543728e-07,7.813322046729984e-07,1.4897686486633158e-06,7.760343439371539e-07,0.0,0.0,0.0,0.0
1068.0,4.920109822156549e-08,2.166913229702729e-07,3.8897367276374494e-07,1.2720602291619636e-06,3.958321770933503e-07,7.960930604761515e-07,1.3612123778411574e-06,6.895136904786956e-07,0.0,0.0,0.0,0.0
1069.0,5.960604157166669e-08,2.7895581796750906e-07,4.0565680401022426e-07,1.1528715025369996e-06,5.022983693216984e-07,1.0422867768175541e-06,1.3374277740352802e-06,6.71605004636772e-07,0.0,0.0,0.0,0.0
1070.0,6.911872598093812e-08,2.3204196975155907e-07,3.984084869071643e-07,1.2961695576406472e-06,4.5458844836927596e-07,8.901475077734427e-07,1.364350482439178e-06,6.940313104769373e-07,0.0,0.0,0.0,0.0
1071.0,7.234807645179168e-08,3.0741801820143316e-07,5.077709761018649e-07,1.3423345488490305e-06,5.141393075737721e-07,1.8851940145090677e-06,1.2342975671833972e-06,6.470074291799189e-07,0.0,0.0,0.0,0.0
1072.0,6.442282999275817e-08,2.59772862589241e-07,4.807978068701539e-07,1.4472180737476094e-06,5.051359956603133e-07,2.0283281516300666e-06,1.093751089533889e-06,5.956555308588485e-07,0.0,0.0,0.0,0.0
1073.0,2.3206794043785378e-07,3.178218191244092e-07,5.546992309043819e-07,1.4407934488504867e-06,8.089700816248943e-07,1.892855418542203e-06,1.0367643675600296e-06,5.888283527034204e-07,0.0,0.0,0.0,0.0
1074.0,1.3189771494785536e-07,2.870902537713565e-07,5.21786998832719e-07,1.5819852151854298e-06,8.668756358190542e-07,9.633250671931105e-07,1.1030822107111853e-06,6.46977682370124e-07,0.0,0.0,0.0,0.0
1075.0,7.26934190276366e-08,3.7084707400457545e-07,5.930353102585533e-07,1.6564909617875567e-06,1.0688690297947384e-06,8.29559800076216e-07,2.0260557731751198e-06,1.2157321328212253e-06,0.0,0.0,0.0,0.0
1076.0,7.531642474278185e-08,3.8236267613615923e-07,5.700234079575626e-07,1.7396329191483065e-06,9.026932612222588e-07,9.138615830892788e-07,1.9552649975645095e-06,1.1821987752019456e-06,0.0,0.0,0.0,0.0
1077.0,7.653428662223881e-08,4.884816302779696e-07,6.602766435652103e-07,1.6349595562159922e-06,9.867890067418674e-07,9.819201558092343e-07,2.0049129872074967e-06,1.2047301599701256e-06,0.0,0.0,0.0,0.0
1078.0,6.576186850687181e-08,3.622591531461812e-07,6.155224308545886e-07,1.7948049107087127e-06,6.749980367093554e-07,1.3456639070207277e-06,1.989946198215956e-06,1.171346607532114e-06,0.0,0.0,0.0,0.0
1079.0,6.534246608214024e-08,4.801864980518046e-07,7.078305347934441e-07,1.81579528674974e-06,7.176148706947948e-07,2.3677456944859176e-06,1.983909619019466e-06,1.1305253414513095e-06,0.0,0.0,0.0,0.0
1080.0,6.635141830480345e-08,4.1558696941146467e-07,5.652239856343055e-07,1.9523845257519444e-06,5.100856572077764e-07,2.506658336408453e-06,1.2457953494186043e-06,6.784174165128868e-07,0.0,0.0,0.0,0.0
1081.0,6.736086936757007e-08,5.330148291020529e-07,6.054970288460567e-07,1.9102671567470657e-06,7.409399058420661e-07,2.0109268194460773e-06,1.5867788932500733e-06,8.225538079714157e-07,0.0,0.0,0.0,0.0
1082.0,7.454898742771064e-08,4.353362001884264e-07,5.332654570704667e-07,2.055025144838817e-06,4.3815626873903203e-07,6.945828840141523e-07,2.316081108599819e-06,1.1485870060389377e-06,0.0,0.0,0.0,0.0
1083.0,1.2979240865447089e-07,4.602234507932745e-07,5.827415578545698e-07,2.0877596055936672e-06,4.2997897358626864e-07,8.730094390908062e-07,2.1659045693999468e-06,1.0365482124814935e-06,0.0,0.0,0.0,0.0
1084.0,9.346089705390982e-08,3.714027375281503e-07,5.587401482860449e-07,2.208950298394982e-06,3.848662376447865e-07,1.1861418635589669e-06,1.8810046204873087e-06,8.842425906476512e-07,0.0,0.0,0.0,0.0
1085.0,9.381213292211727e-08,4.924770228010188e-07,6.049482372838579e-07,2.0087148680065946e-06,5.150747417035742e-07,1.171633274252347e-06,2.0737312002497822e-06,9.744554154146539e-07,0.0,0.0,0.0,0.0
1086.0,1.4035861541373719e-07,3.7212522369524964e-07,5.329581858376471e-07,2.076629766042146e-06,3.5500083711047804e-07,2.0684470023978298e-06,1.8354384482214457e-06,8.734857081401204e-07,0.0,0.0,0.0,0.0
1087.0,2.047397748432109e-07,4.6122070267315027e-07,7.202766852390304e-07,1.9223636861301036e-06,5.371956422920325e-07,2.2376168634834325e-06,1.646567300743284e-06,7.976118549290233e-07,0.0,0.0,0.0,0.0
1088.0,1.1435347585321279e-07,3.598749275494497e-07,6.725799995924573e-07,1.9899967171621393e-06,5.197754024698246e-07,2.2238342929392186e-06,1.5780278154575703e-06,7.695828622231485e-07,0.0,0.0,0.0,0.0
1089.0,1.0121771323259422e-07,4.1119589681238503e-07,7.056305556836027e-07,1.908629158593589e-06,5.799678623427197e-07,2.4201473651159072e-06,2.3602465705619462e-06,1.1339153220211396e-06,0.0,0.0,0.0,0.0
1090.0,9.972961511004027e-08,3.9621536442626965e-07,5.884856391821224e-07,2.0602863729690795e-06,4.403821857671144e-07,1.938555628577991e-06,2.021544028409212e-06,9.318474987106619e-07,0.0,0.0,0.0,0.0
1091.0,9.009884280257405e-08,4.862941343762457e-07,6.08651180545448e-07,1.84292964743106e-06,6.324237325858295e-07,8.978453718335093e-07,2.0878298615306085e-06,9.006196511809572e-07,0.0,0.0,0.0,0.0
1092.0,1.7442795266509373e-07,3.7580568507828447e-07,4.806619576577919e-07,1.9313900416447183e-06,4.0245508990620004e-07,1.062174203477316e-06,1.6541729634886106e-06,6.634326991918194e-07,0.0,0.0,0.0,0.0
1093.0,1.3158544060115776e-07,3.4471814920949797e-07,5.246121024208417e-07,1.736404551582058e-06,5.2645179462844e-07,1.269489504931476e-06,1.4577057366578885e-06,5.417072123455789e-07,0.0,0.0,0.0,0.0
1094.0,7.62218186970687e-08,3.531018093731197e-07,4.6846333841728976e-07,1.7309960040366318e-06,4.0131978236820914e-07,2.1114990777163857e-06,1.4074387346892055e-06,4.944026860757751e-07,0.0,0.0,0.0,0.0
1095.0,7.500916199998531e-08,4.684516208373861e-07,5.760083746549604e-07,1.6302162649131246e-06,5.886549780754674e-07,2.182028317616832e-06,2.2846956153962435e-06,7.766098496029449e-07,0.0,0.0,0.0,0.0
1096.0,7.379589750682292e-08,3.9751296912360184e-07,5.137691173877254e-07,1.627857942033422e-06,3.160307445116317e-07,2.070184470205838e-06,2.0089618358955572e-06,6.807469637985725e-07,0.0,0.0,0.0,0.0
1097.0,1.1217830037136102e-07,3.6696843887613743e-07,6.17013905780218e-07,1.5178194545257743e-06,5.681747779465105e-07,1.8700204037434377e-06,1.885150146885293e-06,6.53755932313718e-07,0.0,0.0,0.0,0.0
1098.0,6.742434615834567e-08,3.0374009067372397e-07,5.215270183769361e-07,1.666493195864402e-06,4.4931468702833145e-07,9.871830215163676e-07,1.8942501067495247e-06,6.843300533150805e-07,0.0,0.0,0.0,0.0
1099.0,6.947521762238841e-08,3.768800866611463e-07,6.816189045594047e-07,1.608791193914949e-06,5.723363706130225e-07,9.91082331980195e-07,1.725826779006517e-06,6.51494776759979e-07,0.0,0.0,0.0,0.0
1100.0,7.152739932149238e-08,4.043388786352839e-07,6.0369230298927e-07,1.7158897203722364e-06,3.953288692408488e-07,1.164077732645219e-06,1.6858501632778e-06,6.576031134751144e-07,0.0,0.0,0.0,0.0
